series_code,date,value,period,value_raw,year,month,mom_pct,yoy_pct,series_name,series_name_api,series_title_api,frequency,unit,theme,priority,source
PN01731AM,2022-03-01,-0.781293337622053,Mar.2022,-0.781293337622053,2022,3,360.58265474304187,1873.2173906475598,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2022-04-01,-0.159489261517785,Abr.2022,-0.159489261517785,2022,4,-79.58650690620158,-70.43335849017458,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2022-05-01,0.702677196941562,May.2022,0.702677196941562,2022,5,-540.5796291577943,-75.12190759611961,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2022-06-01,1.73907769360701,Jun.2022,1.73907769360701,2022,6,147.4931164945203,417.3143526176455,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2022-07-01,-0.883283770784802,Jul.2022,-0.883283770784802,2022,7,-150.79035709743297,-303.12325447980163,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2022-08-01,-0.182424743419251,Ago.2022,-0.182424743419251,2022,8,-79.34698344370511,-120.32499067379415,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2022-09-01,1.17610987593,Sep.2022,1.17610987593,2022,9,-744.709623204484,98.02335419161103,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2022-10-01,-0.0500578862639492,Oct.2022,-0.0500578862639492,2022,10,-104.25622531435393,-86.21154502693796,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2022-11-01,-0.492612103456786,Nov.2022,-0.492612103456786,2022,11,884.0849069401407,83.1562290409672,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2022-12-01,0.280868317280827,Dic.2022,0.280868317280827,2022,12,-157.01612187558968,-52.967529524947224,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2023-01-01,-1.94671295429868,Ene.2023,-1.94671295429868,2023,1,-793.1052149795356,-471.59220529587014,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2023-02-01,0.382325022153996,Feb.2023,0.382325022153996,2023,2,-119.6395170284225,-325.38560768268525,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2023-03-01,0.431009422250143,Mar.2023,0.431009422250143,2023,3,12.733772909202234,-155.1661458629565,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2023-04-01,-0.158992006830678,Abr.2023,-0.158992006830678,2023,4,-136.8882902839197,-0.31177941535052156,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2023-05-01,-1.40448074105381,May.2023,-1.40448074105381,2023,5,783.3656289083403,-299.8756679691448,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2023-06-01,2.40160012498738,Jun.2023,2.40160012498738,2023,6,-270.99558967148323,38.09619511628814,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2023-07-01,-1.58839969083459,Jul.2023,-1.58839969083459,2023,7,-166.13922419091048,79.82892286397258,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2023-08-01,0.978303975701035,Ago.2023,0.978303975701035,2023,8,-161.59054181048137,-636.2781152185499,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2023-09-01,0.537715534246902,Sep.2023,0.537715534246902,2023,9,-45.035945104732434,-54.28016163696376,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2023-10-01,-0.29104939939038,Oct.2023,-0.29104939939038,2023,10,-154.12702086020437,481.4256675875438,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2023-11-01,1.03343453388436,Nov.2023,1.03343453388436,2023,11,-455.0718661673754,-309.78667122315585,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2023-12-01,-0.892512902772146,Dic.2023,-0.892512902772146,2023,12,-186.3637582747953,-417.76916364680756,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2024-01-01,0.477467789358769,Ene.2024,0.477467789358769,2024,1,-153.4970181244163,-124.52687173547785,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2024-02-01,-0.0431186804068722,Feb.2024,-0.0431186804068722,2024,2,-109.03069932000646,-111.27801684648946,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2024-03-01,0.90494091919009,Mar.2024,0.90494091919009,2024,3,-2198.721274980998,109.95850031902398,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2024-04-01,1.07658296624769,Abr.2024,1.07658296624769,2024,4,18.96721028055812,-777.130245543866,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2024-05-01,0.925655502985279,May.2024,0.925655502985279,2024,5,-14.019120494582216,-165.9073119287304,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2024-06-01,-2.07040551735887,Jun.2024,-2.07040551735887,2024,6,-323.66911995680067,-186.20941912091837,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2024-07-01,1.65983347419259,Jul.2024,1.65983347419259,2024,7,-180.16948661873596,-204.49721715322588,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2024-08-01,1.10931321275499,Ago.2024,1.10931321275499,2024,8,-33.16719839653766,13.391465261099068,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2024-09-01,-0.454086890312524,Sep.2024,-0.454086890312524,2024,9,-140.9340558727138,-184.44741901468328,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2024-10-01,0.119982755764845,Oct.2024,0.119982755764845,2024,10,-126.42286274379498,-141.22418943868496,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2024-11-01,1.81038028528205,Nov.2024,1.81038028528205,2024,11,1408.86706488908,75.1809356009608,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2024-12-01,-0.813999536874897,Dic.2024,-0.813999536874897,2024,12,-144.96290329123192,-8.796888611177089,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2025-01-01,0.152070609107365,Ene.2025,0.152070609107365,2025,1,-118.68190363979735,-68.15060355975149,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2025-02-01,0.288230502499665,Feb.2025,0.288230502499665,2025,2,89.53728415473647,-768.4585422835138,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2025-03-01,-0.541023620002514,Mar.2025,-0.541023620002514,2025,3,-287.70519265328033,-159.78551842773592,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2025-04-01,0.863176809878654,Abr.2025,0.863176809878654,2025,4,-259.5451248273861,-19.822546246745798,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
PN01731AM,2025-05-01,0.495591578049884,May.2025,0.495591578049884,2025,5,-42.58516072511787,-46.460472988970544,PBI desestacionalizado var mensual,Producto bruto interno y demanda interna (variación porcentual interanual) - PBI Desestacionalizado - Var% mensual,Producto bruto interno y demanda interna (variación porcentual interanual),mensual,%,Actividad,media,BCRP
